"iso","GLU","GTAP_crop","HA","Irr_Rfd","CROSIT_ctry","CROSIT_crop"
"deu","GLU021","Maize4FrgSlg",117931.15625557,"RFD","EU15","MAIZ"
"deu","GLU021","MixedGrain",4326.19053788305,"RFD","EU15","OTHC"
"deu","GLU021","MustardSeed",335.225218203684,"RFD","EU15","OILC"
"deu","GLU021","Oats",25534.6404374913,"RFD","EU15","OTHC"
"deu","GLU021","OnionDry",666.483274061763,"RFD","EU15","VEGE"
"deu","GLU021","Peach_Nctrn",701.256185128467,"RFD","EU15","FRUI"
"deu","GLU021","Pears",2684.05067211162,"RFD","EU15","FRUI"
"deu","GLU021","PeasDry",14881,"RFD","EU15","PULS"
"deu","GLU021","PeasGreen",401.67518749258,"RFD","EU15","VEGE"
"deu","GLU021","Plums",6094.92928364812,"RFD","EU15","FRUI"
"deu","GLU021","PoppySeed",369.937888727734,"RFD","EU15","OILC"
"deu","GLU021","Potatoes",12906.9172026824,"RFD","EU15","POTA"
"deu","GLU021","Rapeseed",185938,"RFD","EU15","RAPE"
"deu","GLU021","Raspberries",569.463297600817,"RFD","EU15","FRUI"
"deu","GLU021","Rye",104556,"RFD","EU15","OTHC"
"deu","GLU021","SnflwrSeed",769,"RFD","EU15","SUNF"
"deu","GLU021","SourCherries",1130.07483409903,"RFD","EU15","FRUI"
"deu","GLU021","Soybeans",54,"RFD","EU15","SOYB"
"deu","GLU021","Spinach",347.126705240502,"RFD","EU15","VEGE"
"deu","GLU021","Strawberries",917.632567636549,"RFD","EU15","FRUI"
"deu","GLU021","SugarBeets",26924.7199327709,"RFD","EU15","BEET"
"deu","GLU021","TbccLeaves",146.785006787412,"RFD","EU15","TOBA"
"deu","GLU021","Tomatoes",30.7455081784444,"RFD","EU15","VEGE"
"deu","GLU021","Triticale",47917.3703913988,"RFD","EU15","OTHC"
"deu","GLU021","VgtbFrshNES",3969.14592677853,"RFD","EU15","VEGE"
"deu","GLU021","Walnuts",444.555113152969,"RFD","EU15",NA
"deu","GLU021","Wheat",339701,"RFD","EU15","WHEA"
"deu","GLU028","Alff4FrgSlg",4851,"RFD","EU15",NA
"deu","GLU028","Apples",11751.5946667806,"RFD","EU15","FRUI"
"deu","GLU028","Apricots",231.615563770005,"RFD","EU15","FRUI"
"deu","GLU028","Asparagus",2051.67289512497,"RFD","EU15","VEGE"
"deu","GLU028","Barley",397718,"RFD","EU15","BARL"
"deu","GLU028","BeanGreen",677.697481564157,"RFD","EU15",NA
"deu","GLU028","Beets4Fodder",2200,"RFD","EU15",NA
"deu","GLU028","BrdBeanGreen",60.6309435165624,"RFD","EU15","PULS"
"deu","GLU028","BrdBeansDry",3569,"RFD","EU15","PULS"
"deu","GLU028","Cabbages",2326.46797783713,"RFD","EU15","VEGE"
"deu","GLU028","Carrots",1367.1299844541,"RFD","EU15","VEGE"
"deu","GLU028","Cauliflower",865.457822776737,"RFD","EU15","VEGE"
"deu","GLU028","Ccmbr_Ghrkn",544.700573205246,"RFD","EU15","VEGE"
"deu","GLU028","Cherries",4926.65605435781,"RFD","EU15","FRUI"
"deu","GLU028","Clovr4FrgSlg",33312,"RFD","EU15",NA
"deu","GLU028","Currants",3068.90621995257,"RFD","EU15","FRUI"
"deu","GLU028","FrgProdNES",35774,"RFD","EU15",NA
"deu","GLU028","Gooseberries",1946.53580051708,"RFD","EU15","FRUI"
"deu","GLU028","GrnOlsd4Fddr",441037,"RFD","EU15",NA
"deu","GLU028","Hops",3028.37349629281,"RFD","EU15",NA
"deu","GLU028","Lettuce",1263.47062940965,"RFD","EU15","VEGE"
"deu","GLU028","Linseed",12931.0155825726,"RFD","EU15","OILC"
"deu","GLU028","Maize",102045.536828669,"RFD","EU15","MAIZ"
"deu","GLU028","Maize4FrgSlg",191118.134335144,"RFD","EU15","MAIZ"
"deu","GLU028","MixedGrain",6966.69099374178,"RFD","EU15","OTHC"
"deu","GLU028","MustardSeed",539.810980986168,"RFD","EU15","OILC"
"deu","GLU028","Oats",41123.4263993303,"RFD","EU15","OTHC"
"deu","GLU028","OnionDry",1073.75445130944,"RFD","EU15","VEGE"
"deu","GLU028","Peach_Nctrn",1123.33548428452,"RFD","EU15","FRUI"
"deu","GLU028","Pears",4301.2940321788,"RFD","EU15","FRUI"
"deu","GLU028","PeasDry",24306,"RFD","EU15","PULS"
"deu","GLU028","PeasGreen",646.40409136206,"RFD","EU15","VEGE"
"deu","GLU028","Plums",9767.42133715092,"RFD","EU15","FRUI"
"deu","GLU028","PoppySeed",595.552332283653,"RFD","EU15","OILC"
"deu","GLU028","Potatoes",73140.3899393507,"RFD","EU15","POTA"
"deu","GLU028","Rapeseed",128780,"RFD","EU15","RAPE"
"deu","GLU028","Raspberries",911.986282344394,"RFD","EU15","FRUI"
"deu","GLU028","Rye",108221,"RFD","EU15","OTHC"
"deu","GLU028","SnflwrSeed",302,"RFD","EU15","SUNF"
"deu","GLU028","SourCherries",1811.42672165125,"RFD","EU15","FRUI"
"deu","GLU028","Soybeans",89,"RFD","EU15","SOYB"
"deu","GLU028","Spinach",559.369349862479,"RFD","EU15","VEGE"
"deu","GLU028","Strawberries",1470.75882993953,"RFD","EU15","FRUI"
"deu","GLU028","SugarBeets",73683.7512118287,"RFD","EU15","BEET"
"deu","GLU028","TbccLeaves",53.7855144098537,"RFD","EU15","TOBA"
"deu","GLU028","Tomatoes",48.8959221907761,"RFD","EU15","VEGE"
"deu","GLU028","Triticale",77169.5002383705,"RFD","EU15","OTHC"
"deu","GLU028","VgtbFrshNES",6391.67494877825,"RFD","EU15","VEGE"
"deu","GLU028","Walnuts",712.217858592765,"RFD","EU15",NA
"deu","GLU028","Wheat",424276,"RFD","EU15","WHEA"
"deu","GLU029","Alff4FrgSlg",582.056634304207,"RFD","EU15",NA
"deu","GLU029","Apples",1368.84775697633,"RFD","EU15","FRUI"
"deu","GLU029","Apricots",27.115153655952,"RFD","EU15","FRUI"
"deu","GLU029","Asparagus",241.972388059702,"RFD","EU15","VEGE"
"deu","GLU029","Barley",20085,"RFD","EU15","BARL"
"deu","GLU029","BeanGreen",79.6972547974414,"RFD","EU15",NA
"deu","GLU029","Beets4Fodder",264.571197411003,"RFD","EU15",NA
"deu","GLU029","BrdBeanGreen",7.6816631130064,"RFD","EU15","PULS"
"deu","GLU029","BrdBeansDry",429,"RFD","EU15","PULS"
"deu","GLU029","Cabbages",274.619456289979,"RFD","EU15","VEGE"
"deu","GLU029","Carrots",161.314925373134,"RFD","EU15","VEGE"
"deu","GLU029","Cauliflower",101.782036247335,"RFD","EU15","VEGE"
"deu","GLU029","Ccmbr_Ghrkn",64.3339285714286,"RFD","EU15","VEGE"
"deu","GLU029","Cherries",574.093253267397,"RFD","EU15","FRUI"
"deu","GLU029","Clovr4FrgSlg",3999.51779935275,"RFD","EU15",NA
"deu","GLU029","Currants",357.172024019781,"RFD","EU15","FRUI"
"deu","GLU029","FrgProdNES",4295.03883495146,"RFD","EU15",NA
"deu","GLU029","Gooseberries",227.206287530908,"RFD","EU15","FRUI"
"deu","GLU029","Grapes",1,"RFD","EU15","FRUI"
"deu","GLU029","GrnOlsd4Fddr",52952.1779935275,"RFD","EU15",NA
"deu","GLU029","Hops",352.496997527376,"RFD","EU15",NA
"deu","GLU029","Lettuce",148.832222814499,"RFD","EU15","VEGE"
"deu","GLU029","Linseed",1526.73054371002,"RFD","EU15","OILC"
"deu","GLU029","Maize",1991.03986162434,"RFD","EU15","MAIZ"
"deu","GLU029","Maize4FrgSlg",22944.4111958487,"RFD","EU15","MAIZ"
"deu","GLU029","MixedGrain",822.89816098081,"RFD","EU15","OTHC"
"deu","GLU029","MustardSeed",63.3737206823028,"RFD","EU15","OILC"
"deu","GLU029","Oats",4855.77129530917,"RFD","EU15","OTHC"
"deu","GLU029","OnionDry",126.747441364606,"RFD","EU15","VEGE"
"deu","GLU029","Peach_Nctrn",130.900741787354,"RFD","EU15","FRUI"
"deu","GLU029","Pears",501.162839985871,"RFD","EU15","FRUI"
"deu","GLU029","PeasDry",2923,"RFD","EU15","PULS"
"deu","GLU029","PeasGreen",76.816631130064,"RFD","EU15","VEGE"
"deu","GLU029","Plums",1137.9014482515,"RFD","EU15","FRUI"
"deu","GLU029","PoppySeed",70.0951759061834,"RFD","EU15","OILC"
"deu","GLU029","Potatoes",1627.814453125,"RFD","EU15","POTA"
"deu","GLU029","Rapeseed",18452,"RFD","EU15","RAPE"
"deu","GLU029","Raspberries",106.590604026846,"RFD","EU15","FRUI"
"deu","GLU029","Rye",52712,"RFD","EU15","OTHC"
"deu","GLU029","SnflwrSeed",2062,"RFD","EU15","SUNF"
"deu","GLU029","SourCherries",211.311197456729,"RFD","EU15","FRUI"
"deu","GLU029","Soybeans",11,"RFD","EU15","SOYB"
"deu","GLU029","Spinach",66.2543443496802,"RFD","EU15","VEGE"
"deu","GLU029","Strawberries",171.105969622042,"RFD","EU15","FRUI"
"deu","GLU029","SugarBeets",1474.95951417004,"RFD","EU15","BEET"
"deu","GLU029","TbccLeaves",62.413512793177,"RFD","EU15","TOBA"
"deu","GLU029","Tomatoes",5.7612473347548,"RFD","EU15","VEGE"
"deu","GLU029","Triticale",9112.37286780384,"RFD","EU15","OTHC"
"deu","GLU029","VgtbFrshNES",754.723400852879,"RFD","EU15","VEGE"
"deu","GLU029","Walnuts",83.2154715648181,"RFD","EU15",NA
"deu","GLU029","Wheat",28806,"RFD","EU15","WHEA"
"deu","GLU031","Alff4FrgSlg",7865,"RFD","EU15",NA
"deu","GLU031","Apples",18905.9372904752,"RFD","EU15","FRUI"
"deu","GLU031","Apricots",373.46479984224,"RFD","EU15","FRUI"
"deu","GLU031","Asparagus",3294.65227697502,"RFD","EU15","VEGE"
"deu","GLU031","Barley",478570,"RFD","EU15","BARL"
"deu","GLU031","BeanGreen",1087.56452294031,"RFD","EU15",NA
"deu","GLU031","Beets4Fodder",3568,"RFD","EU15",NA
"deu","GLU031","BrdBeanGreen",97.8130158655135,"RFD","EU15","PULS"
"deu","GLU031","BrdBeansDry",5788,"RFD","EU15","PULS"
"deu","GLU031","Cabbages",3736.26351692229,"RFD","EU15","VEGE"
"deu","GLU031","Carrots",2195.46640561504,"RFD","EU15","VEGE"
"deu","GLU031","Cauliflower",1390.68802755324,"RFD","EU15","VEGE"
"deu","GLU031","Ccmbr_Ghrkn",874.506468579789,"RFD","EU15","VEGE"
"deu","GLU031","Cherries",7925.11457306251,"RFD","EU15","FRUI"
"deu","GLU031","Clovr4FrgSlg",54011,"RFD","EU15",NA
"deu","GLU031","Currants",4937.39617432459,"RFD","EU15","FRUI"
"deu","GLU031","FrgProdNES",58003,"RFD","EU15",NA
"deu","GLU031","Gooseberries",3131.35870636955,"RFD","EU15","FRUI"
"deu","GLU031","Grapes",676,"RFD","EU15","FRUI"
"deu","GLU031","GrnOlsd4Fddr",715091,"RFD","EU15",NA
"deu","GLU031","Hops",4871.32163281404,"RFD","EU15",NA
"deu","GLU031","Lettuce",2028.89374493318,"RFD","EU15","VEGE"
"deu","GLU031","Linseed",20762.5073974331,"RFD","EU15","OILC"
"deu","GLU031","Maize",33223.1500244134,"RFD","EU15","MAIZ"
"deu","GLU031","Maize4FrgSlg",309512.990366775,"RFD","EU15","MAIZ"
"deu","GLU031","MixedGrain",11185.5478539275,"RFD","EU15","OTHC"
"deu","GLU031","MustardSeed",866.758902966679,"RFD","EU15","OILC"
"deu","GLU031","Oats",66030.5648291331,"RFD","EU15","OTHC"
"deu","GLU031","OnionDry",1723.83334891697,"RFD","EU15","VEGE"
"deu","GLU031","Peach_Nctrn",1806.99507000592,"RFD","EU15","FRUI"
"deu","GLU031","Pears",6919.6324196411,"RFD","EU15","FRUI"
"deu","GLU031","PeasDry",39409,"RFD","EU15","PULS"
"deu","GLU031","PeasGreen",1038.17379215674,"RFD","EU15","VEGE"
"deu","GLU031","Plums",15714.2496549004,"RFD","EU15","FRUI"
"deu","GLU031","PoppySeed",956.824353219083,"RFD","EU15","OILC"
"deu","GLU031","Potatoes",31915.6394949567,"RFD","EU15","POTA"
"deu","GLU031","Rapeseed",355613,"RFD","EU15","RAPE"
"deu","GLU031","Raspberries",1467.04634194439,"RFD","EU15","FRUI"
"deu","GLU031","Rye",351012,"RFD","EU15","OTHC"
"deu","GLU031","SnflwrSeed",11127,"RFD","EU15","SUNF"
"deu","GLU031","SourCherries",2914.94064287123,"RFD","EU15","FRUI"
"deu","GLU031","Soybeans",144,"RFD","EU15","SOYB"
"deu","GLU031","Spinach",897.749165419119,"RFD","EU15","VEGE"
"deu","GLU031","Strawberries",2367.19226976928,"RFD","EU15","FRUI"
"deu","GLU031","SugarBeets",70607.16491221,"RFD","EU15","BEET"
"deu","GLU031","TbccLeaves",356.388018203059,"RFD","EU15","TOBA"
"deu","GLU031","Tomatoes",78.4441018327386,"RFD","EU15","VEGE"
"deu","GLU031","Triticale",123908.753741871,"RFD","EU15","OTHC"
"deu","GLU031","VgtbFrshNES",10262.6191002658,"RFD","EU15","VEGE"
"deu","GLU031","Walnuts",1146.24965490041,"RFD","EU15",NA
"deu","GLU031","Wheat",747581,"RFD","EU15","WHEA"
"deu","GLU032","Alff4FrgSlg",6191.56194135828,"RFD","EU15",NA
"deu","GLU032","Apples",14899.3046750857,"RFD","EU15","FRUI"
"deu","GLU032","Apricots",293.700175629338,"RFD","EU15","FRUI"
"deu","GLU032","Asparagus",2611.28503105003,"RFD","EU15","VEGE"
"deu","GLU032","Barley",529917,"RFD","EU15","BARL"
"deu","GLU032","BeanGreen",861.996474482237,"RFD","EU15",NA
"deu","GLU032","Beets4Fodder",2808.35836605129,"RFD","EU15",NA
"deu","GLU032","BrdBeanGreen",76.8597307946915,"RFD","EU15","PULS"
"deu","GLU032","BrdBeansDry",4565,"RFD","EU15","PULS"
"deu","GLU032","Cabbages",2960.55899757274,"RFD","EU15","VEGE"
"deu","GLU032","Carrots",1739.55947672036,"RFD","EU15","VEGE"
"deu","GLU032","Cauliflower",1101.331838729,"RFD","EU15","VEGE"
"deu","GLU032","Ccmbr_Ghrkn",693.68339312171,"RFD","EU15","VEGE"
"deu","GLU032","Cherries",6245.19461403362,"RFD","EU15","FRUI"
"deu","GLU032","Clovr4FrgSlg",42518.5855818227,"RFD","EU15",NA
"deu","GLU032","Currants",3890.80981851635,"RFD","EU15","FRUI"
"deu","GLU032","FrgProdNES",45661.2723247849,"RFD","EU15",NA
"deu","GLU032","Gooseberries",2467.27281090575,"RFD","EU15","FRUI"
"deu","GLU032","Grapes",82392,"RFD","EU15","FRUI"
"deu","GLU032","GrnOlsd4Fddr",562936.13307159,"RFD","EU15",NA
"deu","GLU032","Hops",3839.14920130467,"RFD","EU15",NA
"deu","GLU032","Lettuce",1608.21689878006,"RFD","EU15","VEGE"
"deu","GLU032","Linseed",16453.8198379724,"RFD","EU15","OILC"
"deu","GLU032","Maize",113289.146221981,"RFD","EU15","MAIZ"
"deu","GLU032","Maize4FrgSlg",244549.955349935,"RFD","EU15","MAIZ"
"deu","GLU032","MixedGrain",8864.16464899284,"RFD","EU15","OTHC"
"deu","GLU032","MustardSeed",686.873037228509,"RFD","EU15","OILC"
"deu","GLU032","Oats",52324.9372354443,"RFD","EU15","OTHC"
"deu","GLU032","OnionDry",1365.96281057908,"RFD","EU15","VEGE"
"deu","GLU032","Peach_Nctrn",1424.49368570712,"RFD","EU15","FRUI"
"deu","GLU032","Pears",5453.06515012127,"RFD","EU15","FRUI"
"deu","GLU032","PeasDry",31086,"RFD","EU15","PULS"
"deu","GLU032","PeasGreen",823.08015509252,"RFD","EU15","VEGE"
"deu","GLU032","Plums",12383.2412812578,"RFD","EU15","FRUI"
"deu","GLU032","PoppySeed",758.868228099486,"RFD","EU15","OILC"
"deu","GLU032","Potatoes",34778.5047687262,"RFD","EU15","POTA"
"deu","GLU032","Rapeseed",180018,"RFD","EU15","RAPE"
"deu","GLU032","Raspberries",1156.62381868362,"RFD","EU15","FRUI"
"deu","GLU032","Rye",64857,"RFD","EU15","OTHC"
"deu","GLU032","SnflwrSeed",11193,"RFD","EU15","SUNF"
"deu","GLU032","SourCherries",2296.98410972652,"RFD","EU15","FRUI"
"deu","GLU032","Soybeans",115,"RFD","EU15","SOYB"
"deu","GLU032","Spinach",711.195736847083,"RFD","EU15","VEGE"
"deu","GLU032","Strawberries",1865.52228819938,"RFD","EU15","FRUI"
"deu","GLU032","SugarBeets",96265.1534061767,"RFD","EU15","BEET"
"deu","GLU032","TbccLeaves",2733.87143712764,"RFD","EU15","TOBA"
"deu","GLU032","Tomatoes",62.2661110235476,"RFD","EU15","VEGE"
"deu","GLU032","Triticale",98190.7383601803,"RFD","EU15","OTHC"
"deu","GLU032","VgtbFrshNES",8132.53784446616,"RFD","EU15","VEGE"
"deu","GLU032","Walnuts",903.104123107803,"RFD","EU15",NA
"deu","GLU032","Wheat",571845,"RFD","EU15","WHEA"
"deu","GLU054","Alff4FrgSlg",3743,"RFD","EU15",NA
"deu","GLU054","Apples",9151.76291034215,"RFD","EU15","FRUI"
"deu","GLU054","Apricots",180.210339373422,"RFD","EU15","FRUI"
"deu","GLU054","Asparagus",1604.73965434082,"RFD","EU15","VEGE"
"deu","GLU054","Barley",281944,"RFD","EU15","BARL"
"deu","GLU054","BeanGreen",530.28765600515,"RFD","EU15",NA
"deu","GLU054","Beets4Fodder",1698,"RFD","EU15",NA
"deu","GLU054","BrdBeanGreen",47.577210258406,"RFD","EU15","PULS"
"deu","GLU054","BrdBeansDry",2754,"RFD","EU15","PULS"
"deu","GLU054","Cabbages",1819.82829238403,"RFD","EU15","VEGE"
"deu","GLU054","Carrots",1069.49603893375,"RFD","EU15","VEGE"
"deu","GLU054","Cauliflower",676.984054301902,"RFD","EU15","VEGE"
"deu","GLU054","Ccmbr_Ghrkn",426.212508564887,"RFD","EU15","VEGE"
"deu","GLU054","Cherries",3836.04495379749,"RFD","EU15","FRUI"
"deu","GLU054","Clovr4FrgSlg",25702,"RFD","EU15",NA
"deu","GLU054","Currants",2390.46579903988,"RFD","EU15","FRUI"
"deu","GLU054","FrgProdNES",27601,"RFD","EU15",NA
"deu","GLU054","Gooseberries",1515.71507062186,"RFD","EU15","FRUI"
"deu","GLU054","Grapes",3181,"RFD","EU15","FRUI"
"deu","GLU054","GrnOlsd4Fddr",340281,"RFD","EU15",NA
"deu","GLU054","Hops",2358.32017093543,"RFD","EU15",NA
"deu","GLU054","Lettuce",988.218304742308,"RFD","EU15","VEGE"
"deu","GLU054","Linseed",10112.139563672,"RFD","EU15","OILC"
"deu","GLU054","Maize",91550.4124769545,"RFD","EU15","MAIZ"
"deu","GLU054","Maize4FrgSlg",148492.930091185,"RFD","EU15","MAIZ"
"deu","GLU054","MixedGrain",5447.59057458749,"RFD","EU15","OTHC"
"deu","GLU054","MustardSeed",422.247741043353,"RFD","EU15","OILC"
"deu","GLU054","Oats",32159.2205590413,"RFD","EU15","OTHC"
"deu","GLU054","OnionDry",839.539522684789,"RFD","EU15","VEGE"
"deu","GLU054","Peach_Nctrn",874.750728418015,"RFD","EU15","FRUI"
"deu","GLU054","Pears",3349.96409246053,"RFD","EU15","FRUI"
"deu","GLU054","PeasDry",18753,"RFD","EU15","PULS"
"deu","GLU054","PeasGreen",505.507858995564,"RFD","EU15","VEGE"
"deu","GLU054","Plums",7606.82454144352,"RFD","EU15","FRUI"
"deu","GLU054","PoppySeed",465.860183780225,"RFD","EU15","OILC"
"deu","GLU054","Potatoes",36702.3163771712,"RFD","EU15","POTA"
"deu","GLU054","Rapeseed",110514,"RFD","EU15","RAPE"
"deu","GLU054","Raspberries",710.126148125538,"RFD","EU15","FRUI"
"deu","GLU054","Rye",21637,"RFD","EU15","OTHC"
"deu","GLU054","SnflwrSeed",2095,"RFD","EU15","SUNF"
"deu","GLU054","SourCherries",1410.51119682548,"RFD","EU15","FRUI"
"deu","GLU054","Soybeans",70,"RFD","EU15","SOYB"
"deu","GLU054","Spinach",437.115619249105,"RFD","EU15","VEGE"
"deu","GLU054","Strawberries",1145.55329244943,"RFD","EU15","FRUI"
"deu","GLU054","SugarBeets",38046.9025356577,"RFD","EU15","BEET"
"deu","GLU054","TbccLeaves",389.538408990699,"RFD","EU15","TOBA"
"deu","GLU054","Tomatoes",37.6652914545714,"RFD","EU15","VEGE"
"deu","GLU054","Triticale",60347.7264452665,"RFD","EU15","OTHC"
"deu","GLU054","VgtbFrshNES",4998.58065277378,"RFD","EU15","VEGE"
"deu","GLU054","Walnuts",555.242667258651,"RFD","EU15",NA
"deu","GLU054","Wheat",345261,"RFD","EU15","WHEA"
"dji","GLU100","Maize",0,"RFD","DJIB","MAIZ"
"dji","GLU100","Pimento",46.6314677930306,"RFD","DJIB","VEGE"
"dji","GLU100","VgtbFrshNES",738.088701161563,"RFD","DJIB","VEGE"
"dnk","GLU012","Alff4FrgSlg",50.9896865520728,"RFD","EU15",NA
"dnk","GLU012","Apples",15.609756097561,"RFD","EU15","FRUI"
"dnk","GLU012","Barley",7315.60254715848,"RFD","EU15","BARL"
"dnk","GLU012","Beets4Fodder",199.959555106168,"RFD","EU15",NA
"dnk","GLU012","Cabbages",11,"RFD","EU15","VEGE"
"dnk","GLU012","Carrots",16,"RFD","EU15","VEGE"
"dnk","GLU012","Cauliflower",6,"RFD","EU15","VEGE"
"dnk","GLU012","Cherries",0.975609756097561,"RFD","EU15","FRUI"
"dnk","GLU012","Clovr4FrgSlg",2349.52477249747,"RFD","EU15",NA
"dnk","GLU012","Currants",15.609756097561,"RFD","EU15","FRUI"
"dnk","GLU012","FrgProdNES",1782.63943377149,"RFD","EU15",NA
"dnk","GLU012","GrsNESFrgSlg",1057.78604651163,"RFD","EU15",NA
"dnk","GLU012","Lettuce",3,"RFD","EU15","VEGE"
"dnk","GLU012","Linseed",35,"RFD","EU15","OILC"
"dnk","GLU012","Maize4FrgSlg",687.331651954603,"RFD","EU15","MAIZ"
"dnk","GLU012","Oats",420,"RFD","EU15","OTHC"
"dnk","GLU012","OnionDry",13,"RFD","EU15","VEGE"
"dnk","GLU012","Pears",3.90243902439024,"RFD","EU15","FRUI"
"dnk","GLU012","PeasDry",566,"RFD","EU15","PULS"
"dnk","GLU012","PeasGreen",35,"RFD","EU15","VEGE"
"dnk","GLU012","Plums",0.975609756097561,"RFD","EU15","FRUI"
"dnk","GLU012","Potatoes",360.035211267606,"RFD","EU15","POTA"
"dnk","GLU012","Pulsesnes",15,"RFD","EU15","PULS"
"dnk","GLU012","Rapeseed",1051,"RFD","EU15","RAPE"
"dnk","GLU012","Rye",613.858452138493,"RFD","EU15","OTHC"
"dnk","GLU012","RyeGrsFrgSlg",1103.3533604888,"RFD","EU15","OTHC"
"dnk","GLU012","SourCherries",23.4146341463415,"RFD","EU15","FRUI"
"dnk","GLU012","Strawberries",8.78048780487805,"RFD","EU15","FRUI"
"dnk","GLU012","SugarBeets",598,"RFD","EU15","BEET"
"dnk","GLU012","Tomatoes",1,"RFD","EU15","VEGE"
"dnk","GLU012","Triticale",330,"RFD","EU15","OTHC"
"dnk","GLU012","VgtbFrshNES",10,"RFD","EU15","VEGE"
"dnk","GLU012","Wheat",6397.4815171087,"RFD","EU15","WHEA"
"dnk","GLU021","Alff4FrgSlg",4828.9020136691,"RFD","EU15",NA
"dnk","GLU021","Ans_bdn_fnnl",95.6943340301701,"RFD","EU15",NA
"dnk","GLU021","Apples",1371.61896861607,"RFD","EU15","FRUI"
"dnk","GLU021","Barley",657458.909779847,"RFD","EU15","BARL"
"dnk","GLU021","Beets4Fodder",18940.3098665199,"RFD","EU15",NA
"dnk","GLU021","Cabbages",1008.61828067799,"RFD","EU15","VEGE"
"dnk","GLU021","Carrots",1477.52051742583,"RFD","EU15","VEGE"
"dnk","GLU021","Cauliflower",597.132644348261,"RFD","EU15","VEGE"
"dnk","GLU021","Ccmbr_Ghrkn",31.5791302299561,"RFD","EU15","VEGE"
"dnk","GLU021","Cherries",87.0316604451818,"RFD","EU15","FRUI"
"dnk","GLU021","Clovr4FrgSlg",222093.236668043,"RFD","EU15",NA
"dnk","GLU021","Currants",1335.93598783354,"RFD","EU15","FRUI"
"dnk","GLU021","FrgProdNES",168554.941351314,"RFD","EU15",NA
"dnk","GLU021","GrsNESFrgSlg",99967.4826567589,"RFD","EU15",NA
"dnk","GLU021","Lettuce",271.771908645683,"RFD","EU15","VEGE"
"dnk","GLU021","Linseed",3236.38237690035,"RFD","EU15","OILC"
"dnk","GLU021","Maize4FrgSlg",44620.0449876981,"RFD","EU15","MAIZ"
"dnk","GLU021","Mushrooms",41.1485636329731,"RFD","EU15","VEGE"
"dnk","GLU021","MustardSeed",19.138866806034,"RFD","EU15","OILC"
"dnk","GLU021","Oats",38788.7413557891,"RFD","EU15","OTHC"
"dnk","GLU021","OnionDry",1155.98755508445,"RFD","EU15","VEGE"
"dnk","GLU021","Pears",376.847089727637,"RFD","EU15","FRUI"
"dnk","GLU021","PeasDry",54558,"RFD","EU15","PULS"
"dnk","GLU021","PeasGreen",3268.91845047061,"RFD","EU15","VEGE"
"dnk","GLU021","Plums",61.7924789160791,"RFD","EU15","FRUI"
"dnk","GLU021","Potatoes",14146.6499720276,"RFD","EU15","POTA"
"dnk","GLU021","Pulsesnes",1412,"RFD","EU15","PULS"
"dnk","GLU021","Rapeseed",101333,"RFD","EU15","RAPE"
"dnk","GLU021","Raspberries",22.6282317157473,"RFD","EU15","FRUI"
"dnk","GLU021","Rye",43510.0331981373,"RFD","EU15","OTHC"
"dnk","GLU021","RyeGrsFrgSlg",78199.0124565235,"RFD","EU15","OTHC"
"dnk","GLU021","SourCherries",2014.78293930596,"RFD","EU15","FRUI"
"dnk","GLU021","Strawberries",786.766210424443,"RFD","EU15","FRUI"
"dnk","GLU021","SugarBeets",57658,"RFD","EU15","BEET"
"dnk","GLU021","Tomatoes",86.1249006271531,"RFD","EU15","VEGE"
"dnk","GLU021","Triticale",30436.5398816359,"RFD","EU15","OTHC"
"dnk","GLU021","VgtbFrshNES",960.771113662908,"RFD","EU15","VEGE"
"dnk","GLU021","Wheat",576173.294999018,"RFD","EU15","WHEA"
"dom","GLU101","Avocados",8431.54143119457,"RFD","DOMI","FRUI"
"dom","GLU101","Bananas",33630.4200541126,"RFD","DOMI","BANA"
"dom","GLU101","BeansDry",37630,"RFD","DOMI","PULS"
"dom","GLU101","BrdBeansDry",7946,"RFD","DOMI","PULS"
"dom","GLU101","Cabbages",296.944034365924,"RFD","DOMI","VEGE"
"dom","GLU101","Carrots",971.035636495644,"RFD","DOMI","VEGE"
"dom","GLU101","CashewNuts",5342.01618188071,"RFD","DOMI",NA
"dom","GLU101","Cassava",17360,"RFD","DOMI","CASS"
"dom","GLU101","Ccmbr_Ghrkn",106.938044530494,"RFD","DOMI","VEGE"
"dom","GLU101","Chll_PpprGrn",3307.44094869313,"RFD","DOMI","VEGE"
"dom","GLU101","Cntlp_othMln",4673.76542836399,"RFD","DOMI","FRUI"
"dom","GLU101","CocoaBeans",132049,"RFD","DOMI","COCO"
"dom","GLU101","Coconuts",38693.0957741544,"RFD","DOMI","COCN"
"dom","GLU101","CoffeeGreen",135418,"RFD","DOMI","COFF"
"dom","GLU101","Eggplants",1459.89526863504,"RFD","DOMI","VEGE"
"dom","GLU101","FrtFrshNES",8091.98977440096,"RFD","DOMI","FRUI"
"dom","GLU101","Garlic",772.436410939013,"RFD","DOMI","VEGE"
"dom","GLU101","ginger",381.9956138928,"RFD","DOMI",NA
"dom","GLU101","GrndntWShll",2818,"RFD","DOMI","GROU"
"dom","GLU101","Grpfrt_Pmlos",233,"RFD","DOMI","CITR"
"dom","GLU101","Lettuce",556.650713939981,"RFD","DOMI","VEGE"
"dom","GLU101","Lmn_Lme",1550,"RFD","DOMI","CITR"
