# File: NEI_2011_GCAM_sectors.csv
# Title: mapping file for NEI 2011 and GCAM-USA sectors by sector and fuel
# Units: Units-in-table
state,pollutant,GCAM_sector,CEDS_Fuel,unit,emissions
AL,Carbon Monoxide,Road-bus,natural_gas,TON,40.987994
AL,Carbon Monoxide,Road-truck-Light-Commertial,diesel_oil,TON,3398.56208
AL,Carbon Monoxide,Road-truck-Light-Commertial,light_oil,TON,106085.063
AL,Carbon Monoxide,Road-truck-Long-haul,diesel_oil,TON,9693.922887
AL,Carbon Monoxide,Road-truck-Long-haul,light_oil,TON,2136.257097
AL,Carbon Monoxide,Road-truck-Short-haul,diesel_oil,TON,9817.69655
AL,Carbon Monoxide,Road-truck-Short-haul,light_oil,TON,13607.23173
AL,Carbon Monoxide,building_comm,biomass,TON,277.7847696
AL,Carbon Monoxide,building_comm,diesel_oil,TON,63.94678188
AL,Carbon Monoxide,building_comm,hard_coal,TON,55.66939747
AL,Carbon Monoxide,building_comm,heavy_oil,TON,0.048186935
AL,Carbon Monoxide,building_comm,light_oil,TON,1.561654265
AL,Carbon Monoxide,building_comm,natural_gas,TON,999.8280741
AL,Carbon Monoxide,building_resid,biomass,TON,9656.607295
AL,Carbon Monoxide,building_resid,diesel_oil,TON,10.4940346
AL,Carbon Monoxide,building_resid,light_oil,TON,1.153040215
AL,Carbon Monoxide,building_resid,natural_gas,TON,1059.652454
AL,Carbon Monoxide,cement,Process,TON,1949.727
AL,Carbon Monoxide,elec_heat,Anthracite_Lignite,TON,17.418
AL,Carbon Monoxide,elec_heat,biomass,TON,49.32
AL,Carbon Monoxide,elec_heat,diesel_oil,TON,17.034
AL,Carbon Monoxide,elec_heat,hard_coal,TON,8621.54
AL,Carbon Monoxide,elec_heat,light_oil,TON,0.06
AL,Carbon Monoxide,elec_heat,natural_gas,TON,1252.2726
AL,Carbon Monoxide,industry_energy,diesel_oil,TON,7626.34928
AL,Carbon Monoxide,industry_energy,light_oil,TON,91847.47578
AL,Carbon Monoxide,industry_energy,natural_gas,TON,12246.2323
AL,Carbon Monoxide,industry_processes,Process,TON,31886.20849
AL,Carbon Monoxide,landfills,Process,TON,45711.81376
AL,Carbon Monoxide,oil_gas,Process,TON,14746.94128
AL,Carbon Monoxide,trn_domestic air,diesel_oil,TON,11345.6179
AL,Carbon Monoxide,trn_domestic ship,diesel_oil,TON,1778.278147
AL,Carbon Monoxide,trn_rail,diesel_oil,TON,2424.68715
AL,Carbon Monoxide,trn_rail,light_oil,TON,64.58252037
AL,Carbon Monoxide,trn_rail,natural_gas,TON,0.441100097
AL,Methane,Road-LDV,diesel_oil,TON,10.6518078
AL,Methane,Road-LDV,light_oil,TON,1272.06987
AL,Methane,Road-bus,diesel_oil,TON,4.14262397
AL,Methane,Road-bus,light_oil,TON,4.984501473
AL,Methane,Road-bus,natural_gas,TON,41.48174
AL,Methane,Road-truck-Light-Commertial,diesel_oil,TON,7.902368
AL,Methane,Road-truck-Light-Commertial,light_oil,TON,303.436475
AL,Methane,Road-truck-Long-haul,diesel_oil,TON,347.6650621
AL,Methane,Road-truck-Long-haul,light_oil,TON,2.095569522
AL,Methane,Road-truck-Short-haul,diesel_oil,TON,82.7299027
AL,Methane,Road-truck-Short-haul,light_oil,TON,27.63001367
AL,Nitrogen Oxides,AWB,Process,TON,167.5955357
AL,Nitrogen Oxides,Road-LDV,diesel_oil,TON,1493.498192
AL,Nitrogen Oxides,Road-LDV,light_oil,TON,69399.9643
AL,Nitrogen Oxides,Road-bus,diesel_oil,TON,1483.301801
AL,Nitrogen Oxides,Road-bus,light_oil,TON,185.0804701
AL,Nitrogen Oxides,Road-bus,natural_gas,TON,25.8070326
AL,Nitrogen Oxides,Road-truck-Light-Commertial,diesel_oil,TON,1555.2441
AL,Nitrogen Oxides,Road-truck-Light-Commertial,light_oil,TON,14001.4424
AL,Nitrogen Oxides,Road-truck-Long-haul,diesel_oil,TON,32151.19607
AL,Nitrogen Oxides,Road-truck-Long-haul,light_oil,TON,276.622409
AL,Nitrogen Oxides,Road-truck-Short-haul,diesel_oil,TON,30472.9991
AL,Nitrogen Oxides,Road-truck-Short-haul,light_oil,TON,1381.189094
AL,Nitrogen Oxides,building_comm,biomass,TON,142.2656108
AL,Nitrogen Oxides,building_comm,diesel_oil,TON,240.4053007
AL,Nitrogen Oxides,building_comm,hard_coal,TON,125.6856577
AL,Nitrogen Oxides,building_comm,heavy_oil,TON,5.123274456
AL,Nitrogen Oxides,building_comm,light_oil,TON,6.144054359
AL,Nitrogen Oxides,building_comm,natural_gas,TON,1317.136771
AL,Nitrogen Oxides,building_resid,biomass,TON,155.7063652
AL,Nitrogen Oxides,building_resid,diesel_oil,TON,37.778517
AL,Nitrogen Oxides,building_resid,light_oil,TON,4.15094545
AL,Nitrogen Oxides,building_resid,natural_gas,TON,2298.61422
AL,Nitrogen Oxides,cement,Process,TON,3489.162
AL,Nitrogen Oxides,elec_heat,Anthracite_Lignite,TON,5.632
AL,Nitrogen Oxides,elec_heat,biomass,TON,33.94
AL,Nitrogen Oxides,elec_heat,diesel_oil,TON,47.3825
AL,Nitrogen Oxides,elec_heat,hard_coal,TON,59344.2
AL,Nitrogen Oxides,elec_heat,light_oil,TON,0.3
AL,Nitrogen Oxides,elec_heat,natural_gas,TON,2255.694
AL,Nitrogen Oxides,industry_energy,diesel_oil,TON,14212.56985
AL,Nitrogen Oxides,industry_energy,light_oil,TON,2827.335227
AL,Nitrogen Oxides,industry_energy,natural_gas,TON,1793.373788
AL,Nitrogen Oxides,industry_processes,Process,TON,26588.06991
AL,Nitrogen Oxides,landfills,Process,TON,1892.256713
AL,Nitrogen Oxides,oil_gas,Process,TON,11202.41278
AL,Nitrogen Oxides,trn_domestic air,diesel_oil,TON,539.3393234
AL,Nitrogen Oxides,trn_domestic ship,diesel_oil,TON,7815.265648
AL,Nitrogen Oxides,trn_rail,diesel_oil,TON,16596.84677
AL,Nitrogen Oxides,trn_rail,light_oil,TON,0.874625387
AL,Nitrogen Oxides,trn_rail,natural_gas,TON,0.08337752
AL,Nitrous Oxide,Road-LDV,diesel_oil,TON,1.089956295
AL,Nitrous Oxide,Road-LDV,light_oil,TON,1242.212741
AL,Nitrous Oxide,Road-bus,diesel_oil,TON,0.491737103
AL,Nitrous Oxide,Road-bus,light_oil,TON,1.811857162
AL,Nitrous Oxide,Road-bus,natural_gas,TON,0.344216764
AL,Nitrous Oxide,Road-truck-Light-Commertial,diesel_oil,TON,1.10418758
AL,Nitrous Oxide,Road-truck-Light-Commertial,light_oil,TON,266.952128
AL,Nitrous Oxide,Road-truck-Long-haul,diesel_oil,TON,3.846373474
AL,Nitrous Oxide,Road-truck-Long-haul,light_oil,TON,1.935918621
AL,Nitrous Oxide,Road-truck-Short-haul,diesel_oil,TON,7.95400596
AL,Nitrous Oxide,Road-truck-Short-haul,light_oil,TON,24.19421336
AL,PM10 Filterable,Other_Farm,Process,TON,28244.96477
AL,PM10 Filterable,building_comm,biomass,TON,200.5578795
AL,PM10 Filterable,building_comm,diesel_oil,TON,16.83270145
AL,PM10 Filterable,building_comm,hard_coal,TON,2.61471867
AL,PM10 Filterable,building_comm,heavy_oil,TON,0.080830137
AL,PM10 Filterable,building_comm,light_oil,TON,0.37023853
AL,PM10 Filterable,building_comm,natural_gas,TON,8.554018692
AL,PM10 Filterable,building_resid,diesel_oil,TON,2.2667106
AL,PM10 Filterable,building_resid,light_oil,TON,0.249056563
AL,PM10 Filterable,building_resid,natural_gas,TON,4.40874468
AL,PM10 Filterable,cement,Process,TON,319.8491903
AL,PM10 Filterable,elec_heat,Anthracite_Lignite,TON,1.186326125
AL,PM10 Filterable,elec_heat,biomass,TON,34.9
AL,PM10 Filterable,elec_heat,diesel_oil,TON,2.4378924
AL,PM10 Filterable,elec_heat,hard_coal,TON,4240.49597
AL,PM10 Filterable,elec_heat,natural_gas,TON,363.412982
AL,PM10 Filterable,industry_energy,diesel_oil,TON,0.06
AL,PM10 Filterable,industry_processes,Process,TON,41819.28644
AL,PM10 Filterable,landfills,Process,TON,7825.551673
AL,PM10 Filterable,oil_gas,Process,TON,25.72015
AL,PM10 Primary (Filt + Cond),AWB,Process,TON,713.930497
AL,PM10 Primary (Filt + Cond),Other_Farm,Process,TON,28244.96477
AL,PM10 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,105.2377126
AL,PM10 Primary (Filt + Cond),Road-LDV,light_oil,TON,3530.82042
AL,PM10 Primary (Filt + Cond),Road-bus,diesel_oil,TON,117.4353333
AL,PM10 Primary (Filt + Cond),Road-bus,light_oil,TON,6.189210779
AL,PM10 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.78593612
AL,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,127.004411
AL,PM10 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,616.92676
AL,PM10 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,1680.70194
AL,PM10 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,8.25917884
AL,PM10 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,2257.48494
AL,PM10 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,44.47370091
AL,PM10 Primary (Filt + Cond),building_comm,biomass,TON,213.0963821
AL,PM10 Primary (Filt + Cond),building_comm,diesel_oil,TON,38.38797909
AL,PM10 Primary (Filt + Cond),building_comm,hard_coal,TON,2.811142646
AL,PM10 Primary (Filt + Cond),building_comm,heavy_oil,TON,0.088616867
AL,PM10 Primary (Filt + Cond),building_comm,light_oil,TON,0.434379608
AL,PM10 Primary (Filt + Cond),building_comm,natural_gas,TON,22.16206219
AL,PM10 Primary (Filt + Cond),building_resid,biomass,TON,1402.933649
AL,PM10 Primary (Filt + Cond),building_resid,diesel_oil,TON,4.99515999
AL,PM10 Primary (Filt + Cond),building_resid,light_oil,TON,0.548846906
AL,PM10 Primary (Filt + Cond),building_resid,natural_gas,TON,11.46273892
AL,PM10 Primary (Filt + Cond),cement,Process,TON,333.850635
AL,PM10 Primary (Filt + Cond),elec_heat,Anthracite_Lignite,TON,1.22759178
AL,PM10 Primary (Filt + Cond),elec_heat,biomass,TON,37.52
AL,PM10 Primary (Filt + Cond),elec_heat,diesel_oil,TON,3.69920979
AL,PM10 Primary (Filt + Cond),elec_heat,hard_coal,TON,6451.022196
AL,PM10 Primary (Filt + Cond),elec_heat,natural_gas,TON,829.852744
AL,PM10 Primary (Filt + Cond),industry_energy,diesel_oil,TON,1154.174
AL,PM10 Primary (Filt + Cond),industry_energy,light_oil,TON,699.4303928
AL,PM10 Primary (Filt + Cond),industry_energy,natural_gas,TON,29.66719717
AL,PM10 Primary (Filt + Cond),industry_processes,Process,TON,49037.35769
AL,PM10 Primary (Filt + Cond),landfills,Process,TON,7885.554777
AL,PM10 Primary (Filt + Cond),oil_gas,Process,TON,317.7254188
AL,PM10 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,246.4261471
AL,PM10 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,314.723286
AL,PM10 Primary (Filt + Cond),trn_rail,diesel_oil,TON,564.9839671
AL,PM10 Primary (Filt + Cond),trn_rail,light_oil,TON,0.033773318
AL,PM10 Primary (Filt + Cond),trn_rail,natural_gas,TON,0.000784587
AL,PM2.5 Filterable,Other_Farm,Process,TON,5648.80467
AL,PM2.5 Filterable,building_comm,biomass,TON,173.9784018
AL,PM2.5 Filterable,building_comm,diesel_oil,TON,15.16955548
AL,PM2.5 Filterable,building_comm,hard_coal,TON,2.623304529
AL,PM2.5 Filterable,building_comm,heavy_oil,TON,0.030116701
AL,PM2.5 Filterable,building_comm,light_oil,TON,0.322781929
AL,PM2.5 Filterable,building_comm,natural_gas,TON,6.476035143
AL,PM2.5 Filterable,building_resid,diesel_oil,TON,1.74201019
AL,PM2.5 Filterable,building_resid,light_oil,TON,0.191404696
AL,PM2.5 Filterable,building_resid,natural_gas,TON,2.42480937
AL,PM2.5 Filterable,cement,Process,TON,207.9534096
AL,PM2.5 Filterable,elec_heat,Anthracite_Lignite,TON,0.722595
AL,PM2.5 Filterable,elec_heat,biomass,TON,23.37
AL,PM2.5 Filterable,elec_heat,diesel_oil,TON,2.2819124
AL,PM2.5 Filterable,elec_heat,hard_coal,TON,1948.13398
AL,PM2.5 Filterable,elec_heat,natural_gas,TON,210.6945949
AL,PM2.5 Filterable,industry_processes,Process,TON,9423.497759
AL,PM2.5 Filterable,landfills,Process,TON,6471.220136
AL,PM2.5 Filterable,oil_gas,Process,TON,22.64734787
AL,PM2.5 Primary (Filt + Cond),AWB,Process,TON,465.510208
AL,PM2.5 Primary (Filt + Cond),Other_Farm,Process,TON,5648.80467
AL,PM2.5 Primary (Filt + Cond),Road-LDV,diesel_oil,TON,72.100104
AL,PM2.5 Primary (Filt + Cond),Road-LDV,light_oil,TON,1161.822483
AL,PM2.5 Primary (Filt + Cond),Road-bus,diesel_oil,TON,91.1475033
AL,PM2.5 Primary (Filt + Cond),Road-bus,light_oil,TON,2.727003847
AL,PM2.5 Primary (Filt + Cond),Road-bus,natural_gas,TON,0.266127983
AL,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,diesel_oil,TON,95.14125
AL,PM2.5 Primary (Filt + Cond),Road-truck-Light-Commertial,light_oil,TON,181.665642
AL,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,diesel_oil,TON,1347.482976
AL,PM2.5 Primary (Filt + Cond),Road-truck-Long-haul,light_oil,TON,4.76754907
AL,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,diesel_oil,TON,1701.45686
AL,PM2.5 Primary (Filt + Cond),Road-truck-Short-haul,light_oil,TON,14.72458304
AL,PM2.5 Primary (Filt + Cond),building_comm,biomass,TON,186.4525061
AL,PM2.5 Primary (Filt + Cond),building_comm,diesel_oil,TON,36.76131593
AL,PM2.5 Primary (Filt + Cond),building_comm,hard_coal,TON,2.817260545
AL,PM2.5 Primary (Filt + Cond),building_comm,heavy_oil,TON,0.038074955
AL,PM2.5 Primary (Filt + Cond),building_comm,light_oil,TON,0.386885566
AL,PM2.5 Primary (Filt + Cond),building_comm,natural_gas,TON,20.11431251
AL,PM2.5 Primary (Filt + Cond),building_resid,biomass,TON,1400.359049
AL,PM2.5 Primary (Filt + Cond),building_resid,diesel_oil,TON,4.470458395
AL,PM2.5 Primary (Filt + Cond),building_resid,light_oil,TON,0.49119506
AL,PM2.5 Primary (Filt + Cond),building_resid,natural_gas,TON,9.47880284
AL,PM2.5 Primary (Filt + Cond),cement,Process,TON,221.9548522
AL,PM2.5 Primary (Filt + Cond),elec_heat,Anthracite_Lignite,TON,0.76385869
AL,PM2.5 Primary (Filt + Cond),elec_heat,biomass,TON,25.99
AL,PM2.5 Primary (Filt + Cond),elec_heat,diesel_oil,TON,3.54322979
AL,PM2.5 Primary (Filt + Cond),elec_heat,hard_coal,TON,4158.659406
AL,PM2.5 Primary (Filt + Cond),elec_heat,natural_gas,TON,677.1343565
AL,PM2.5 Primary (Filt + Cond),industry_energy,diesel_oil,TON,1119.538056
AL,PM2.5 Primary (Filt + Cond),industry_energy,light_oil,TON,643.4813124
AL,PM2.5 Primary (Filt + Cond),industry_energy,natural_gas,TON,29.6658727
AL,PM2.5 Primary (Filt + Cond),industry_processes,Process,TON,16641.56902
AL,PM2.5 Primary (Filt + Cond),landfills,Process,TON,6531.533229
AL,PM2.5 Primary (Filt + Cond),oil_gas,Process,TON,314.3987119
AL,PM2.5 Primary (Filt + Cond),trn_domestic air,diesel_oil,TON,215.3069525
AL,PM2.5 Primary (Filt + Cond),trn_domestic ship,diesel_oil,TON,300.6702278
AL,PM2.5 Primary (Filt + Cond),trn_rail,diesel_oil,TON,521.9977941
AL,PM2.5 Primary (Filt + Cond),trn_rail,light_oil,TON,0.031071475
AL,PM2.5 Primary (Filt + Cond),trn_rail,natural_gas,TON,0.000784587
AL,Sulfur Dioxide,AWB,Process,TON,66.36189141
AL,Sulfur Dioxide,Road-LDV,diesel_oil,TON,3.2931576
AL,Sulfur Dioxide,Road-LDV,light_oil,TON,491.164592
AL,Sulfur Dioxide,Road-bus,diesel_oil,TON,1.764126077
AL,Sulfur Dioxide,Road-bus,light_oil,TON,0.829143956
AL,Sulfur Dioxide,Road-bus,natural_gas,TON,0.032704656
AL,Sulfur Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,2.96806829
AL,Sulfur Dioxide,Road-truck-Light-Commertial,light_oil,TON,88.468287
AL,Sulfur Dioxide,Road-truck-Long-haul,diesel_oil,TON,35.88372973
AL,Sulfur Dioxide,Road-truck-Long-haul,light_oil,TON,1.267016484
AL,Sulfur Dioxide,Road-truck-Short-haul,diesel_oil,TON,45.0673369
AL,Sulfur Dioxide,Road-truck-Short-haul,light_oil,TON,8.899535314
AL,Sulfur Dioxide,building_comm,biomass,TON,19.4999679
AL,Sulfur Dioxide,building_comm,diesel_oil,TON,2.097645189
AL,Sulfur Dioxide,building_comm,hard_coal,TON,230.3293281
AL,Sulfur Dioxide,building_comm,heavy_oil,TON,1.902247383
AL,Sulfur Dioxide,building_comm,light_oil,TON,1.353061938
AL,Sulfur Dioxide,building_comm,natural_gas,TON,26.85190995
AL,Sulfur Dioxide,building_resid,biomass,TON,20.52490374
AL,Sulfur Dioxide,building_resid,diesel_oil,TON,89.40918
AL,Sulfur Dioxide,building_resid,light_oil,TON,9.823902
AL,Sulfur Dioxide,building_resid,natural_gas,TON,13.22622667
AL,Sulfur Dioxide,cement,Process,TON,388.848
AL,Sulfur Dioxide,elec_heat,Anthracite_Lignite,TON,0.032
AL,Sulfur Dioxide,elec_heat,biomass,TON,3.85
AL,Sulfur Dioxide,elec_heat,diesel_oil,TON,27.003175
AL,Sulfur Dioxide,elec_heat,hard_coal,TON,179208.6
AL,Sulfur Dioxide,elec_heat,light_oil,TON,0.02
AL,Sulfur Dioxide,elec_heat,natural_gas,TON,83.097
AL,Sulfur Dioxide,industry_energy,diesel_oil,TON,34.40654083
AL,Sulfur Dioxide,industry_energy,light_oil,TON,10.25540627
AL,Sulfur Dioxide,industry_energy,natural_gas,TON,5.71374268
AL,Sulfur Dioxide,industry_processes,Process,TON,29039.77006
AL,Sulfur Dioxide,landfills,Process,TON,177.2013265
AL,Sulfur Dioxide,oil_gas,Process,TON,19127.35633
AL,Sulfur Dioxide,trn_domestic air,diesel_oil,TON,77.75160164
AL,Sulfur Dioxide,trn_domestic ship,diesel_oil,TON,762.4718651
AL,Sulfur Dioxide,trn_rail,diesel_oil,TON,168.0481081
AL,Sulfur Dioxide,trn_rail,light_oil,TON,0.004385623
AL,Sulfur Dioxide,trn_rail,natural_gas,TON,0.000160845
AL,Volatile Organic Compounds,AWB,Process,TON,313.853264
AL,Volatile Organic Compounds,Road-LDV,diesel_oil,TON,660.300864
AL,Volatile Organic Compounds,Road-LDV,light_oil,TON,50309.4558
AL,Volatile Organic Compounds,Road-bus,diesel_oil,TON,150.7005593
AL,Volatile Organic Compounds,Road-bus,light_oil,TON,127.2030571
AL,Volatile Organic Compounds,Road-bus,natural_gas,TON,4.889183
AL,Volatile Organic Compounds,Road-truck-Light-Commertial,diesel_oil,TON,434.656514
AL,Volatile Organic Compounds,Road-truck-Light-Commertial,light_oil,TON,8633.2785
AL,Volatile Organic Compounds,Road-truck-Long-haul,diesel_oil,TON,3040.57383
AL,Volatile Organic Compounds,Road-truck-Long-haul,light_oil,TON,72.487499
AL,Volatile Organic Compounds,Road-truck-Short-haul,diesel_oil,TON,2189.86532
AL,Volatile Organic Compounds,Road-truck-Short-haul,light_oil,TON,660.1858268
AL,Volatile Organic Compounds,building_comm,biomass,TON,14.01137793
AL,Volatile Organic Compounds,building_comm,diesel_oil,TON,6.254945124
AL,Volatile Organic Compounds,building_comm,hard_coal,TON,0.795612164
AL,Volatile Organic Compounds,building_comm,heavy_oil,TON,0.006434994
AL,Volatile Organic Compounds,building_comm,light_oil,TON,0.011084256
AL,Volatile Organic Compounds,building_comm,natural_gas,TON,67.8576826
AL,Volatile Organic Compounds,building_resid,biomass,TON,1823.367565
AL,Volatile Organic Compounds,building_resid,diesel_oil,TON,1.46916511
AL,Volatile Organic Compounds,building_resid,light_oil,TON,0.161425654
AL,Volatile Organic Compounds,building_resid,natural_gas,TON,121.240533
AL,Volatile Organic Compounds,cement,Process,TON,168.8184
AL,Volatile Organic Compounds,elec_heat,Anthracite_Lignite,TON,118.084
AL,Volatile Organic Compounds,elec_heat,biomass,TON,6.01
AL,Volatile Organic Compounds,elec_heat,diesel_oil,TON,2.24891
AL,Volatile Organic Compounds,elec_heat,hard_coal,TON,740.30916
AL,Volatile Organic Compounds,elec_heat,natural_gas,TON,285.14697
AL,Volatile Organic Compounds,industry_energy,diesel_oil,TON,1353.423681
AL,Volatile Organic Compounds,industry_energy,light_oil,TON,30113.82421
AL,Volatile Organic Compounds,industry_energy,natural_gas,TON,463.9849106
AL,Volatile Organic Compounds,industry_processes,Process,TON,61000.06011
AL,Volatile Organic Compounds,landfills,Process,TON,3505.416903
AL,Volatile Organic Compounds,oil_gas,Process,TON,39353.60752
AL,Volatile Organic Compounds,trn_domestic air,diesel_oil,TON,503.5586362
AL,Volatile Organic Compounds,trn_domestic ship,diesel_oil,TON,192.3042677
AL,Volatile Organic Compounds,trn_rail,diesel_oil,TON,879.8208491
AL,Volatile Organic Compounds,trn_rail,light_oil,TON,2.73099568
AL,Volatile Organic Compounds,trn_rail,natural_gas,TON,0.023260335
AR,Ammonia,Beef,Process,TON,8693.540983
AR,Ammonia,Dairy,Process,TON,705.073314
AR,Ammonia,Other_Farm,Process,TON,41138.90909
AR,Ammonia,Pork,Process,TON,2673.884717
AR,Ammonia,Poultry,Process,TON,64092.17872
AR,Ammonia,Road-LDV,diesel_oil,TON,5.179431428
AR,Ammonia,Road-LDV,light_oil,TON,989.459414
AR,Ammonia,Road-bus,diesel_oil,TON,1.498896098
AR,Ammonia,Road-bus,light_oil,TON,0.630334941
AR,Ammonia,Road-bus,natural_gas,TON,0.067919976
AR,Ammonia,Road-truck-Light-Commertial,diesel_oil,TON,5.1182634
AR,Ammonia,Road-truck-Light-Commertial,light_oil,TON,170.784808
AR,Ammonia,Road-truck-Long-haul,diesel_oil,TON,69.53806469
AR,Ammonia,Road-truck-Long-haul,light_oil,TON,1.239436778
AR,Ammonia,Road-truck-Short-haul,diesel_oil,TON,47.2503677
AR,Ammonia,Road-truck-Short-haul,light_oil,TON,6.82554377
AR,Ammonia,SheepGoat,Process,TON,405.943428
AR,Ammonia,building_comm,natural_gas,TON,44.1263734
AR,Ammonia,building_resid,biomass,TON,62.700729
AR,Ammonia,building_resid,diesel_oil,TON,0.084502726
AR,Ammonia,building_resid,light_oil,TON,0.095305789
AR,Ammonia,building_resid,natural_gas,TON,334.2471006
AR,Ammonia,elec_heat,diesel_oil,TON,1.63791
AR,Ammonia,elec_heat,hard_coal,TON,190.6769
AR,Ammonia,elec_heat,natural_gas,TON,37.6444939
AR,Ammonia,industry_energy,diesel_oil,TON,16.0284524
AR,Ammonia,industry_energy,light_oil,TON,5.943349671
AR,Ammonia,industry_processes,Process,TON,731.13011
AR,Ammonia,landfills,Process,TON,0.069
AR,Ammonia,oil_gas,Process,TON,15.07
AR,Ammonia,trn_domestic ship,diesel_oil,TON,1.173061415
AR,Ammonia,trn_rail,diesel_oil,TON,8.406928743
AR,Ammonia,trn_rail,light_oil,TON,0.004109097
AR,Carbon Dioxide,Road-LDV,diesel_oil,TON,198549.8767
AR,Carbon Dioxide,Road-LDV,light_oil,TON,12166690.84
AR,Carbon Dioxide,Road-bus,diesel_oil,TON,96858.0172
AR,Carbon Dioxide,Road-bus,light_oil,TON,19216.18203
AR,Carbon Dioxide,Road-bus,natural_gas,TON,2925.53188
AR,Carbon Dioxide,Road-truck-Light-Commertial,diesel_oil,TON,185924.769
AR,Carbon Dioxide,Road-truck-Light-Commertial,light_oil,TON,2399418.53
AR,Carbon Dioxide,Road-truck-Long-haul,diesel_oil,TON,3797159.361
AR,Carbon Dioxide,Road-truck-Long-haul,light_oil,TON,33834.97392
AR,Carbon Dioxide,Road-truck-Short-haul,diesel_oil,TON,3374821.34
AR,Carbon Dioxide,Road-truck-Short-haul,light_oil,TON,195399.525
AR,Carbon Dioxide,industry_energy,diesel_oil,TON,1972206.845
AR,Carbon Dioxide,industry_energy,light_oil,TON,401996.5878
AR,Carbon Dioxide,industry_energy,natural_gas,TON,215512.2359
AR,Carbon Dioxide,trn_rail,diesel_oil,TON,6862.98558
AR,Carbon Dioxide,trn_rail,light_oil,TON,308.245295
AR,Carbon Dioxide,trn_rail,natural_gas,TON,10.59930401
AR,Carbon Monoxide,AWB,Process,TON,74423.67112
AR,Carbon Monoxide,Road-LDV,diesel_oil,TON,2711.25757
AR,Carbon Monoxide,Road-LDV,light_oil,TON,243453.343
AR,Carbon Monoxide,Road-bus,diesel_oil,TON,263.8576898
AR,Carbon Monoxide,Road-bus,light_oil,TON,1040.653767
AR,Carbon Monoxide,Road-bus,natural_gas,TON,19.4659756
AR,Carbon Monoxide,Road-truck-Light-Commertial,diesel_oil,TON,1696.6944
AR,Carbon Monoxide,Road-truck-Light-Commertial,light_oil,TON,55207.149
