# ../energy-data/level1//L154.in_EJ_R_trn_m_sz_tech_F_Yh.csv
# Written by LA154.transportation_UCD.R
# Tue Mar 28 06:35:39 2017
# " Transportation energy consumption by GCAM region / mode / size class / technology / fuel / historical year "
# " Unit = EJ "
"GCAM_region_ID","UCD_sector","mode","size.class","UCD_technology","UCD_fuel","fuel","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
16,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.0012370408606092,0.00129500628206292,0.00139277284543648,0.00130088296073565,0.00130782812643978,0.00127016395858275,0.00134762926835962,0.00137941675754392,0.00140612893332905,0.00145207387567946,0.00148412848662162,0.00151912143690013,0.00157094305792328,0.00162383316597783,0.00167966161336874,0.00178303773365718,0.00184928392960429,0.00191312602973074,0.00194865322352496,0.00202691989857538,0.00210251535604729,0.00214525483730349,0.00209129624221754,0.00212869328831671,0.00212361797491754,0.00217223413484647,0.00220829557215639,0.00223741184376218,0.00220642571985143,0.00232182231924318,0.00232636338912665,0.00232823324143161,0.00233998659877706,0.00238619866288533,0.00239795202023079,0.00246446533793575,0.00252991016860931,0.00254994430044816,0.00250880754973906,0.00254193064771262
17,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.00642653936426462,0.00691149661387621,0.00726865336476662,0.00823970893987123,0.00872923049300858,0.00914344103797095,0.00979841859391695,0.0105697858897697,0.0119379358716151,0.0124571253976699,0.0131041154224458,0.014438033127848,0.0154513085105659,0.0164988161697269,0.0179354307044587,0.0195203851037775,0.0214830356198526,0.0236054367593292,0.0257894559964035,0.0264980641187772,0.0282245119273944,0.0299600883430632,0.0318131955745202,0.034164952966166,0.0386767670013759,0.029944113280723,0.0306755429207255,0.0318177598780459,0.0335065521825757,0.0342254299878823,0.0340576918333107,0.0349842454490392,0.0353573772622698,0.0366365233253629,0.0360009440594014,0.0394298770831257,0.0432056971748074,0.0469381563829945,0.0518949900119656,0.0560553526756924
18,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000650820295025591,0.000698007344942264,0.000746483658517863,0.000855297511331175,0.000929816950817069,0.000963853511412702,0.00104920276563357,0.00114357686546692,0.00123047323607849,0.00139420972076203,0.00155253129807808,0.00165335171620606,0.00159662411521334,0.00162911355941826,0.00167758987299386,0.00179645998234679,0.0019485930941,0.0021146502533696,0.00218169196363373,0.00248518462894479,0.00267058074309827,0.00282168244392434,0.00297329985021398,0.00333326226378598,0.00364835830202737,0.00403178531419182,0.00449540452594142,0.00443403557577657,0.00446214152354114,0.00505081931020653,0.00533419946243835,0.00544378687344702,0.0055288782749361,0.00565548396624259,0.00574289604231774,0.00545152245540057,0.00575888291168841,0.00637102529694624,0.00730393648054473,0.00813937933152845
19,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.00159266317661379,0.00169309790145556,0.00185851328390317,0.0018330860700574,0.00191590455524132,0.00204337300635048,0.00215211727820067,0.00231492900258564,0.00243857506207092,0.00246843403432118,0.00248416677665712,0.00240389655255578,0.00250228158913547,0.00254920283124302,0.0025860972199604,0.00268309733203869,0.00278231332331922,0.00292291085870168,0.00313380716177538,0.00352795667487476,0.00371597402518527,0.00379075994826105,0.00387562812170704,0.0040807631388549,0.00419116932010677,0.00428124480967804,0.00428661831674348,0.00430777996312492,0.00435303929583078,0.0043287754185662,0.00437420094221222,0.00427249208682917,0.00423437896455055,0.00426407174586064,0.00416158733275679,0.00409405841406837,0.00399777846273081,0.00384576914945678,0.0037736422814237,0.0038129187402835
20,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000148019310983183,0.000164445015513504,0.000178962099446992,0.000194447952925842,0.000207923971079239,0.000225665467081619,0.000239560803396442,0.000259818208367375,0.000293508253750868,0.000329150297472031,0.000367785405310955,0.000366990146728941,0.000327444106332438,0.000344375884505858,0.000347354489376674,0.000343739677640247,0.00035251644053629,0.000359326745847717,0.000395489322458926,0.000405336069628951,0.000432548372380768,0.00043853450061629,0.000446776271375342,0.00046068606693711,0.000431507306600677,0.000443595237047287,0.00046139457003745,0.000472846293618448,0.000481001308895826,0.000502863690277732,0.000514980539218233,0.000529584378633395,0.000562696054139059,0.000595605300187484,0.000629020619879009,0.000664460234142932,0.000703023045747128,0.000734602041076548,0.000718610113954598,0.000737450512724851
21,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000267393282861148,0.000252695677149397,0.000279512361255048,0.000291115734185377,0.000326441558439936,0.000352742537082016,0.000368987259184477,0.000440154613157165,0.000514416199911273,0.00057037024270864,0.000629676371019213,0.000711415686995089,0.00071347850884937,0.000787997948335264,0.000832606470934086,0.000877214993532908,0.00101465049957437,0.00108994349725562,0.00113480987258622,0.00115904802937402,0.00120185158285035,0.00135450040006713,0.00154737424344238,0.0016353020249811,0.00169899164973202,0.00188645058573979,0.00193105910833861,0.00201924474260911,0.00213012141727671,0.00209788982580357,0.00208035584004218,0.00208809142199574,0.00217885558358409,0.00231603323689376,0.00207803516545612,0.00203523161197979,0.0024452174555181,0.00228870084732454,0.00229050581644704,0.00228999011098347
23,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.0146634435389426,0.015815080183194,0.0168828765412134,0.0180050630586511,0.0222502244677186,0.0227587274768963,0.0230607261643056,0.0235078319785039,0.0239532821393473,0.0246809865341648,0.0256735240992034,0.026160062920223,0.0266349211317623,0.0268783897801186,0.0273735595757734,0.0287766566440525,0.0294184331871943,0.0296545614749733,0.0303776270594649,0.0332299831374055,0.0340540299427825,0.0322048531402857,0.0252232672533079,0.0213981805442748,0.0197962741092151,0.0185768200192347,0.0178445843070063,0.020591031486103,0.0208433711777017,0.0206163781069109,0.02170346651045,0.0216685444995591,0.0220104422513457,0.0234321060495492,0.0231307628910552,0.0246667681120143,0.0244211875192977,0.0267547664083456,0.0275191078402641,0.0282147317668811
24,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000123633236081077,0.000135745625720558,0.000153335131790641,0.00015092230516923,0.00016766732192182,0.000172348205567356,0.000169814737614875,0.000180334661684225,0.000154999982159414,0.000160115174596805,0.000170249046406729,0.000175340110577905,0.000178163117724956,0.000192181640395351,0.00018600480424454,0.000185546367186472,0.000200192224778434,0.000215923854350031,0.000223017564616978,0.000229894120487998,0.000231100533798703,0.000233827027880897,0.00023266887110262,0.000243019897308472,0.00027233574075861,0.000265410928355162,0.000272142714628897,0.000278657346506705,0.000280466966472763,0.000278126524649995,0.000280756505667333,0.000286547289558718,0.000297067213628068,0.000318444857493766,0.000326962135467345,0.000337385546471839,0.000369258986140672,0.000390298834279372,0.00038023734726809,0.000291927892924464
25,"Passenger","Rail","All","Liquids","Liquids","refined liquids",5.97442019807271e-05,6.47520930949138e-05,7.22776129282209e-05,8.45625072688525e-05,9.55592775675737e-05,0.000106717971550923,0.000112618907636385,0.000124464898919577,0.000128621526368185,0.000134721659011211,0.000140016776994682,0.000141795467287404,0.000139578194725412,0.000134995210535198,0.00013737698284835,0.000138604245485023,0.000141788969536982,0.000147077576608338,0.000139397134119561,0.000143576662925912,0.000152065199948436,0.000150003861100394,0.000161189762957647,0.000163862926669492,0.000169420012651305,0.000175969728487767,0.000163847502030739,0.000169501457380481,0.000170669820012571,0.000175536412723006,0.000188788402834609,0.000183215908473306,0.000186160904203832,0.000194423192602388,0.000216454524709337,0.000247905085410882,0.000222070802823366,0.000228923561892371,0.000239729240101576,0.000249137993738298
26,"Passenger","Rail","All","Liquids","Liquids","refined liquids",7.21805607529598e-05,7.45952549928926e-05,7.69810307389339e-05,7.59399649588432e-05,7.76895338392735e-05,7.96126136830523e-05,8.38491730381438e-05,8.88954502221949e-05,8.71892590826017e-05,9.13390629560191e-05,9.72095172159754e-05,9.58358887561334e-05,9.3059713342558e-05,9.44044233085086e-05,9.33488982814721e-05,9.73339929092624e-05,0.000104725333238626,0.000116397839541823,0.000118280094319647,0.000124681771111108,0.000125665003062987,0.000133631962917235,0.00014357945155094,0.00015656373809644,0.00016866613151628,0.000177832616607092,0.000187433563996379,0.000189501573567161,0.000193116743344568,0.000196602380720752,0.000193710531331611,0.000197151832104689,0.000202270405523469,0.000205071148813706,0.000211750924022206,0.000220851541841552,0.000236937816043711,0.000254797090683086,0.000273307041258479,0.000290374234880556
27,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000188432117017613,0.000213545969019914,0.000200549631722147,0.000204520742019056,0.000211718907778143,0.000211219972329798,0.00022514739356986,0.000257907199734691,0.000292803613240799,0.000343211212875853,0.000333954371709465,0.000357907380626642,0.00036560719589375,0.000376481606602091,0.000372836701802368,0.000369931349629453,0.000392949150741991,0.000398891040906704,0.000413698822118001,0.000432833813216879,0.000451571885452907,0.000497028879759209,0.00053035283646296,0.000573496401705589,0.000625528362823227,0.000748382483379824,0.000742996322493906,0.000769242127418772,0.00077418290276938,0.000812223948746179,0.000870016816318997,0.00088791837483857,0.000936901362517722,0.000960568446870325,0.00108101081477935,0.0010920698145,0.00113091623857046,0.00123375065627088,0.00139090002519037,0.00158694721644166
28,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000518059465913706,0.000479468755430316,0.000525833134212518,0.000461700370747316,0.000511118690646909,0.000568865940866658,0.000831782507972917,0.00101835054714441,0.00120547384833725,0.00108609251374835,0.000699074884871764,0.000818733850471339,0.0011349555716266,0.00128931841356015,0.00145312070985656,0.0016580123957324,0.00189066718267542,0.00225963879585833,0.00259362890169659,0.00303034248148344,0.00347038763339835,0.00393541957627373,0.00443931986064317,0.00503650416459836,0.00571198041356301,0.00625308325336248,0.00632721073321187,0.00521030117727895,0.00570143043515748,0.00629528316698461,0.00662982853484421,0.00706265528048165,0.00725449830885591,0.00728253904093377,0.00736083098594324,0.00741385850898156,0.00764318172379653,0.00743468083478195,0.00752491091325031,0.00768676979247201
29,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.00301287479224448,0.00314096642944954,0.003325608973,0.00327564972992325,0.00344709181053632,0.00319738852123121,0.00327802553726973,0.00369808016710461,0.00409275741073148,0.00448057631428751,0.00440780866903138,0.00437268043761364,0.00465937295884252,0.00458899550259323,0.00496907537191989,0.00494108180964237,0.00540432188579643,0.00593459339996495,0.00657010984356987,0.00718693170452326,0.0071948399656859,0.00743277292720902,0.00871484999272109,0.0092234606932639,0.0105640613632265,0.0114471009065175,0.011721683481933,0.0114830191084735,0.0119671091783084,0.0124574952766279,0.0129693085520173,0.0139825858817929,0.014923155206651,0.0164581866864686,0.0164145938087204,0.015750386330957,0.0172354854659213,0.0173954366100987,0.0188123081017845,0.0194167231744597
30,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000178949795858859,0.000221237643871615,0.00028415371042718,0.000311743952728185,0.000368471553720907,0.000437318233107529,0.000491467306782399,0.000583262879297895,0.000671448513568399,0.000724308323584344,0.000735138138319318,0.000773558195355298,0.000840342052887639,0.000903258119443203,0.000952250138482372,0.00103759939270324,0.00115853232391045,0.00134186561620966,0.00150611780635677,0.00163762269956717,0.00174695225784405,0.00200300002050665,0.00216415797787234,0.0022843173508842,0.00238152783076718,0.00244495960278631,0.00250452358382867,0.00261772093308233,0.00272756619682278,0.00277887889044802,0.00277810533225266,0.00291038378365842,0.00294235752239977,0.00305142922794487,0.00313935700948359,0.00314219338953322,0.00304292008779596,0.00289310765062882,0.00292688635849266,0.00301919763647173
31,"Passenger","Rail","All","Liquids","Liquids","refined liquids",0.000100780951211565,0.000108516648327517,0.000113881028944373,0.000114488317316093,0.000105595880444484,0.000105783850654778,0.00011513898342865,0.000119939453414624,0.000132215354071527,0.00013759419393533,0.000138476207999018,0.000137811082639515,0.000140558339559199,0.000131622524946754,0.000116208967702632,0.000128340275890078,0.000130653755401391,0.000122021584974805,0.000122021584974805,0.000125058026833403,0.000131203206785328,0.000138331615529561,0.000146573386288613,0.00015308004741418,0.000158921583180245,0.00016220383223692,0.000166180125146989,0.000172238549617239,0.000163664216178436,0.000157779302671534,0.000140326991608068,0.000128615001582047,0.0001259111224032,0.00013217197633069,0.000139372681309651,0.000149190509985785,0.000155248934456036,0.000166628361802306,0.000145980557163839,0.000166686198790088
32,"Passenger","Rail","All","Liquids","Liquids","refined liquids",3.25333056278365e-05,3.44130077307781e-05,3.71747238974078e-05,4.17293866853049e-05,4.48815025194686e-05,4.79468628719581e-05,4.98554834687912e-05,5.33401619827061e-05,5.5697019234856e-05,5.70128107069152e-05,5.77502323011462e-05,6.04107337391559e-05,6.33748793630255e-05,6.55726848987726e-05,6.78138681753569e-05,6.91007411535247e-05,7.13563836770547e-05,7.71545417022824e-05,7.81956074823732e-05,7.83546591987759e-05,8.18393377126909e-05,8.6394000500588e-05,8.74061477867873e-05,8.11597531062427e-05,9.71372209812469e-05,9.94651597395053e-05,0.000103889689304891,0.000101547291299687,9.03992119045483e-05,8.73193923051131e-05,9.05148858801139e-05,8.07259756978716e-05,8.20128486760393e-05,9.3305520540635e-05,9.29729578608838e-05,9.53587336069251e-05,9.80047757979892e-05,9.7325191191541e-05,9.08908263007023e-05,9.4577934271857e-05
1,"Freight","Ship Domestic","All","Liquids","Liquids","refined liquids",0.19912802,0.1596959,0.13089622,0.11478012,0.10607324,0.11189178,0.10163608,0.09347338,0.0493948,0.04977154,0.04914364,0.05533892,0.03260894,0.15484014,0.19536062,0.166942445645296,0.17716478117751,0.173357051853714,0.168106707490105,0.161296007453261,0.152625024440056,0.178879748501848,0.178348803426969,0.121092020691598,0.139112427827318,0.130106527689002,0.124990742778695,0.119746828757961,0.134538215640824,0.142166135136154,0.125234625998315,0.133195938114079,0.137309191427502,0.132731226617606,0.166277288282371,0.161817689705049,0.160685009059435,0.148503487561539,0.193097062951076,0.14806460951944
2,"Freight","Ship Domestic","All","Liquids","Liquids","refined liquids",0.00071162,0.00071162,0.00071162,0.00071162,0.00071162,0.00075348,0.00075348,0.000771911957902512,0.000772060467141353,0.000790831618545232,0.000790903549216361,0.000790881608244793,0.000790807291684656,0.000790735675768913,0.000790701440917277,0.000772099707348015,0.000311665348081975,0.00025116,0.00029302,8.37200000000001e-05,8.37199999999998e-05,0.00012558,8.372e-05,8.37199999999999e-05,8.372e-05,0.00012558,8.37199999999998e-05,8.372e-05,0.00033488,0.00012558,0.0002093,0.0002093,0.00016744,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558,0.00012558
3,"Freight","Ship Domestic","All","Liquids","Liquids","refined liquids",0.00640458000000001,0.00665574,0.00690689999999999,0.00707434,0.00715805999999999,0.00736736000000001,0.00778596,0.00799532002912932,0.00870694675262867,0.00707448336757473,0.0077023893194193,0.0102558523144809,0.0092930733380051,0.00766053375083202,0.00837215448355517,0.00916741782069137,0.00699069846371162,0.00380926,0.00242788,0,0,0,0,0,0,0,0.03403218,0.02967874,0.0259532,0.03164616,0.02093,0.02168348,0.02808806,0.0192556,0.01866956,0.0171626,0.01812538,0.0168277200000001,0.01712074,0.01628354
